"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BW25113_RS17915",17.9124717341746,-0.198377747756289,0.526765431891843,-0.376595987029424,0.706473870466533,NA
"BW25113_RS17940",8.03929643895157,-0.384636150230037,0.843649581281856,-0.455919328076491,0.648447990201332,NA
"BW25113_RS17945",4.88938697635612,-0.346419666822741,1.08604797829563,-0.318972709996098,0.749747206971857,NA
"BW25113_RS17950",7.56962158309284,0.821443227285579,0.862816577534888,0.952048498688429,0.341072386213209,NA
"BW25113_RS17955",14.8580662891523,0.138627265304176,0.595835829021848,0.232660170053473,0.81602530017635,NA
"BW25113_RS17965",8.98890983501192,0.402373563106388,0.784137215774683,0.513141775459371,0.607852151013494,NA
"BW25113_RS17970",15.5332390490376,1.06567128497146,0.584964739884464,1.82177012101949,0.0684898731667952,NA
"BW25113_RS17985",10.8791531048389,-0.759031536744638,0.709708455688223,-1.06949766578247,0.284845480093188,NA
"BW25113_RS17990",11.9023310151276,0.926937063727742,0.667051993940098,1.38960241802528,0.164649641097376,NA
"BW25113_RS18000",14.8592982038048,-1.05037437677212,0.6057076073831,-1.7341277606041,0.0828954168938963,NA
"BW25113_RS18025",13.5424276973041,0.560984930783544,0.612304591739798,0.916186058950767,0.359569316229377,NA
"BW25113_RS18040",16.7353336224632,-0.102148808345208,0.542389088728205,-0.188331237607907,0.850616999391519,NA
"BW25113_RS18060",14.2159509691488,0.388616107689688,0.599064217063254,0.648705258335694,0.516528904938443,NA
"BW25113_RS18080",13.3308958765386,0.020919153619107,0.629145257704124,0.0332501173027119,0.973475132366961,NA
"BW25113_RS18095",11.7831307424245,-0.24447906251956,0.672477520353898,-0.363549791807019,0.716194225000528,NA
"BW25113_RS18110",17.3796962239019,0.155979305389119,0.537985053770159,0.289932414099663,0.771867943292218,NA
"BW25113_RS18130",10.6060998944576,0.0352631622897275,0.712504500911621,0.049491844956221,0.960527336019432,NA
"BW25113_RS18140",3.97897780410841,0.242624395688235,1.225682611386,0.197950426508765,0.843083850057748,NA
"BW25113_RS18145",13.2427258932186,0.402409792678616,0.618760579126868,0.65034814151615,0.515467366884704,NA
"BW25113_RS18150",3.70541971205942,0.0446224403425783,1.26393467523818,0.0353043881276298,0.971837024293845,NA
"BW25113_RS18170",9.24112621711071,0.470697856296466,0.770896748176057,0.610584825283202,0.541474471243756,NA
"BW25113_RS18175",6.6515936258607,-0.0838508594997165,0.911329823386292,-0.0920093443097758,0.92669061540136,NA
"BW25113_RS18180",6.32955470050708,-0.436728800860571,0.96009910572257,-0.454878874751049,0.64919638169464,NA
"BW25113_RS18185",5.64151887129751,-0.145872576160812,1.03795212327698,-0.140538829190185,0.888234275646927,NA
"BW25113_RS18190",8.8087859660877,-0.251156928079175,0.804922943985579,-0.312026051631192,0.755020724699246,NA
"BW25113_RS18195",5.1043333734143,1.14190403403888,1.16579951387753,0.979502925199229,0.327331543974553,NA
"BW25113_RS18200",4.98535323164754,0.2408214571638,1.09205904320894,0.220520546632866,0.825465772303599,NA
"BW25113_RS18205",4.40156485590355,-0.419728820535227,1.20810218397467,-0.347428244152588,0.728269617527649,NA
"BW25113_RS18210",12.6048004298893,-0.0458988782365216,0.662133576873864,-0.0693196657587193,0.944735172377498,NA
"BW25113_RS18225",11.7106689032586,-1.23373249138969,0.701944091594928,-1.75759366901494,0.0788166713399797,NA
"BW25113_RS18230",7.44174249429242,-1.05019889863375,0.88475056626541,-1.18699997341252,0.235227630994675,NA
"BW25113_RS18245",6.28918318183702,-0.68115863918957,0.962613548289738,-0.707613808677195,0.479185115277649,NA
"BW25113_RS18250",9.80190070637937,0.609430328251157,0.740157386752677,0.823379377357747,0.410292286774133,NA
"BW25113_RS18255",9.78364057459372,-1.20922915387334,0.777218043152489,-1.55584287385887,0.119745460259056,NA
"BW25113_RS18260",14.9835908327729,0.42654188162011,0.604119819199206,0.706055103746662,0.480153870242033,NA
"BW25113_RS18270",10.4450904095133,1.18816810512167,0.743607850480243,1.59784233632595,0.110078069919063,NA
"BW25113_RS18305",8.61586364763433,-0.172515388006503,0.815907953418549,-0.21143976754202,0.832544128106721,NA
"BW25113_RS18320",11.8965618936552,0.119599591949169,0.657662435496922,0.181855592616903,0.85569605524622,NA
"BW25113_RS18325",4.7727613797691,0.688116458154507,1.17788916793711,0.584194571854021,0.559089413128052,NA
"BW25113_RS18335",3.80098834942763,-1.3473076879852,1.33461181924069,-1.00951278009192,0.312728775604394,NA
"BW25113_RS23010",7.37573214525347,-0.152558092894635,0.877667387497457,-0.173822219063684,0.862005181921332,NA
"BW25113_RS23145",2.39592790414203,-0.983035445781842,1.67999893025457,-0.585140518888832,0.558453235933436,NA
"BW25113_RS18410",14.6655359851748,0.288898259296169,0.596704204544377,0.484156567183504,0.628274758314855,NA
"BW25113_RS18420",13.0995589666717,0.0734020962222203,0.624921075939247,0.117458186398815,0.906496977040571,NA
"BW25113_RS18430",14.8477152965298,0.0452486599175154,0.585104218617042,0.0773343593803948,0.938357557909459,NA
"BW25113_RS18445",9.86527175950718,-1.03396714934711,0.77417972189126,-1.33556475338984,0.181691577098249,NA
"BW25113_RS18480",4.05388710018103,0.973570050582668,1.22451237165638,0.79506754943254,0.426574209836326,NA
"BW25113_RS18485",9.05805000961213,-0.31174480499126,0.774719650905911,-0.402396924651033,0.687391932964416,NA
"BW25113_RS18490",6.19731387149287,0.125066722109956,0.950421840923841,0.131590749207097,0.89530800295643,NA
"BW25113_RS18495",4.50816685454887,0.554967142101554,1.15895882397381,0.47884974912111,0.63204552189088,NA
"BW25113_RS18505",16.6933971910125,-0.188974273900965,0.54355387890969,-0.347664290943939,0.72809231730035,NA
"BW25113_RS18510",10.1223747189524,0.822011109962852,0.745053304477405,1.10329167728398,0.269900519724436,NA
"BW25113_RS18520",14.7619927701163,-0.151126439255116,0.596975030092979,-0.253153702645784,0.800149441330746,NA
"BW25113_RS18550",13.9872390031755,-0.222573297166997,0.604149714088514,-0.368407518826348,0.712569391904539,NA
"BW25113_RS18560",12.0065784685932,0.480694373082781,0.65754995546501,0.731038560778002,0.464755600019761,NA
"BW25113_RS18565",2.98626068173995,0.236166060361556,1.43559417541007,0.164507535908675,0.869331614771888,NA
"BW25113_RS18570",3.39888875538849,-0.606954025650623,1.34492422037979,-0.451292360159316,0.651778850384928,NA
"BW25113_RS18575",8.82497630342501,0.652447356296191,0.814761857902708,0.800782891304788,0.42325734523392,NA
"BW25113_RS18580",7.17423827444723,0.140065719986879,0.887337877014925,0.157849364503713,0.874575498980054,NA
"BW25113_RS18585",15.711315811998,-0.126178296278748,0.580314777035787,-0.217430782864533,0.827872643716872,NA
"BW25113_RS18590",8.10200507888967,-0.202399712267244,0.817555962246955,-0.247566798621311,0.804469601996575,NA
"BW25113_RS18595",7.43883279966746,0.236935812762352,0.872214637823856,0.271648516875958,0.785892290606703,NA
"BW25113_RS18600",7.67279465342792,-1.12325303933445,0.934316679292515,-1.20221875968756,0.229278782899198,NA
"BW25113_RS18605",7.39914364965201,1.16393027514499,0.884925251167826,1.31528654381708,0.188413618760885,NA
"BW25113_RS18610",11.4760302842908,-0.452290008553538,0.698867244162991,-0.647175858263654,0.517518134020691,NA
"BW25113_RS18615",14.828508000823,0.0439206284896471,0.583776019439239,0.0752354105463875,0.940027410639934,NA
"BW25113_RS18635",11.7865453187172,-0.244975252519635,0.67336062574975,-0.363809886042667,0.715999979826961,NA
"BW25113_RS18650",10.6139890781559,-0.863518815150832,0.725117725668133,-1.1908670614212,0.233705777156798,NA
"BW25113_RS18655",12.4759685737205,-0.27744274496858,0.646748355381919,-0.42898098257203,0.667937064483393,NA
"BW25113_RS18660",4.97482475203814,0.237170467919845,1.07512751226895,0.220597524678092,0.825405828605462,NA
"BW25113_RS18670",5.00808236739147,0.527953175230541,1.07217407749388,0.492413672660868,0.622426935612521,NA
"BW25113_RS18680",11.173988287043,0.17624232976251,0.683974395955437,0.257673870256969,0.796658613790394,NA
"BW25113_RS18685",5.4781548411734,0.240385129837287,1.02417692900922,0.234710549543264,0.814433399094382,NA
"BW25113_RS18710",13.6063036320997,0.0801554968260245,0.607703192953931,0.131899087836619,0.895064110126499,NA
"BW25113_RS18775",12.3212833596937,-0.107159933062043,0.653092229367889,-0.164080857562431,0.86966749102248,NA
"BW25113_RS18790",16.007211025315,-0.0755109823147694,0.561265160681416,-0.134537091564874,0.892977882857285,NA
"BW25113_RS18810",14.673425168873,-0.345795713953264,0.586129483007471,-0.589964715951434,0.555214305110772,NA
"BW25113_RS18815",6.88478019923964,-0.178282236114999,0.902818098896388,-0.197473041726715,0.8434573756454,NA
"BW25113_RS18820",5.40375042676848,1.56295873214632,1.08219222708277,1.44425241009126,0.148667987151361,NA
"BW25113_RS18825",8.37371350742663,-0.102304771905754,0.802239986020231,-0.127523900190103,0.898525757990147,NA
"BW25113_RS18830",13.3031872517214,-0.0838287639940064,0.616068594353307,-0.136070503775642,0.89176554519553,NA
"BW25113_RS18845",10.3182067320307,-0.182415876920575,0.752596741592996,-0.24238196478829,0.808484207810224,NA
"BW25113_RS18870",11.0817213587757,-0.0797629308801935,0.699391829533446,-0.114046129096764,0.909201226234664,NA
"BW25113_RS18875",17.1972321618155,0.363714238309359,0.536995740324519,0.677313079037756,0.498207334291112,NA
"BW25113_RS18900",14.7043282390466,-0.904058399519824,0.604742087849573,-1.49494870240403,0.134927830404671,NA
"BW25113_RS18910",9.0827416760599,0.722351267696868,0.78462980052529,0.920626857676412,0.35724527504346,NA
"BW25113_RS18930",11.7130234484383,-0.375189419411753,0.682055201570207,-0.550086589103057,0.582259984589339,NA
"BW25113_RS18985",14.4667799254539,0.33820007102991,0.588930871276889,0.574261067851041,0.565791150271182,NA
"BW25113_RS19000",8.45075721774269,0.242109297092533,0.811065716248326,0.298507620581519,0.765315760717601,NA
"BW25113_RS19005",11.8473986916959,-0.673025002219871,0.68581934098589,-0.981344447434762,0.326422911085633,NA
"BW25113_RS19010",15.1262528776521,0.0953077173301242,0.590610184612619,0.16137161162,0.871800724262924,NA
"BW25113_RS19020",4.15628489013458,-0.279737603731539,1.20369005283982,-0.232400029452402,0.816227326050539,NA
"BW25113_RS19025",18.0521594646336,0.558444533295007,0.528343853110165,1.05697176186994,0.290524475118626,NA
"BW25113_RS19030",5.6939837823576,0.112220669060124,0.993029303425914,0.113008416441455,0.910023882606504,NA
"BW25113_RS19035",12.757635980404,-0.21438743546325,0.666697233166745,-0.321566409455356,0.747781194590235,NA
"BW25113_RS19050",13.6928014388946,-0.390445398407639,0.620074998658136,-0.629674473656537,0.528907586871977,NA
"BW25113_RS19060",8.71456211056381,-0.761468498187018,0.804928769920534,-0.946007307282846,0.344144859170954,NA
"BW25113_RS19065",6.10106286547004,-0.353119733955278,1.0018772862235,-0.352458069277463,0.724494759275378,NA
"BW25113_RS19075",11.401532958159,1.82690655720445,0.737133998396227,2.47839139312422,0.0131976283588792,NA
"BW25113_RS19090",5.57187381502959,-0.667851506469971,1.01958527477984,-0.655022706770827,0.512453134623388,NA
"BW25113_RS19100",10.1495784621019,0.0242954075803517,0.74940498922194,0.03241959678648,0.974137434725717,NA
"BW25113_RS19105",4.70838056330588,0.0861214232426298,1.10981762097969,0.077599617824239,0.938146546398183,NA
"BW25113_RS19110",4.49070195860964,0.23768851141998,1.18095077692063,0.20126877094722,0.840488420057364,NA
"BW25113_RS19120",17.3678875822432,0.158248900261012,0.537835876303224,0.294232696689415,0.768580097512628,NA
"BW25113_RS19130",11.001263072167,-0.344775990549236,0.691880172577539,-0.49831748937797,0.61826028265695,NA
"BW25113_RS19150",7.39152486466757,-0.148625861428612,0.877681640321358,-0.169339148274987,0.865529884735295,NA
"BW25113_RS19160",14.435656724344,0.241887150056814,0.60435467849613,0.400240386421303,0.688979471010872,NA
"BW25113_RS19180",9.65521193979539,0.015742564630284,0.761427330469981,0.0206750716717341,0.983504854693257,NA
"BW25113_RS19185",14.3655494303578,0.137841236949259,0.591196865036747,0.233156237965998,0.815640086432264,NA
"BW25113_RS19190",12.03036763545,-0.176386178848758,0.652875114375264,-0.27016832923329,0.787030756605599,NA
"BW25113_RS19195",6.64476447327537,-0.0819672998842119,0.915692775856612,-0.0895139746052197,0.928673448038252,NA
"BW25113_RS19200",6.84497818203238,-0.384379318365438,0.926723830847453,-0.414772239118895,0.678308643790292,NA
"BW25113_RS19205",11.5663346818543,-0.901975974394121,0.695117925762906,-1.29758698627169,0.194429296416447,NA
"BW25113_RS19210",5.05343337513483,0.823523870510107,1.07340523844326,0.767206867468289,0.442958530434359,NA
"BW25113_RS19215",16.6417219123515,0.280980333405919,0.558147011974611,0.503416353357994,0.614671576393374,NA
"BW25113_RS19220",9.07776218698661,0.725697883288241,0.775208762959978,0.936132198141453,0.349205126966131,NA
"BW25113_RS19290",14.187559975677,-0.266195098193625,0.609119058980712,-0.437016531118023,0.662099359332064,NA
"BW25113_RS19295",14.3600650596168,-0.509178092544849,0.602029447989849,-0.845769412517898,0.397681392079833,NA
"BW25113_RS19315",13.3590667390742,0.0253723946383001,0.621222910721425,0.040842657603911,0.967421331863258,NA
"BW25113_RS19320",6.31902622089768,-0.440048888211409,0.976090352698503,-0.450828027338707,0.652113499502242,NA
"BW25113_RS19325",8.31481706170441,0.677821835577917,0.819479008672992,0.827137520795725,0.408159119678506,NA
"BW25113_RS19330",6.85337224739834,-0.389413233792801,0.920533015653106,-0.423030165318425,0.672273252516557,NA
"BW25113_RS19335",10.4461504406262,0.240083301212318,0.7091279923798,0.338561308807751,0.734940233979221,NA
"BW25113_RS19340",12.0183871102518,0.477161696451276,0.664199369840333,0.718401308579954,0.472509880197462,NA
"BW25113_RS19345",12.9578496891611,-0.372509497283365,0.647101144263974,-0.575658844966292,0.564845798033762,NA
"BW25113_RS19355",9.3302633198168,0.791475263082957,0.766069600286311,1.03316364829926,0.3015273214699,NA
"BW25113_RS19360",12.8507571608656,0.0179887915138416,0.631684775127304,0.028477481525839,0.977281327883534,NA
"BW25113_RS19365",13.9338915479894,0.239285839332404,0.603371916755574,0.3965810020113,0.691676464355891,NA
"BW25113_RS19370",14.1595666001284,-0.369039451276491,0.602552372882028,-0.612460373380265,0.540233208074506,NA
"BW25113_RS19375",14.267513380618,-0.724027426674573,0.604588833823237,-1.19755342171314,0.231090918448806,NA
"BW25113_RS19440",17.130604063917,-0.260331809156605,0.545923776427158,-0.476864757311667,0.633458429240183,NA
"BW25113_RS19455",12.1137356166837,-0.714639088390285,0.679826058748201,-1.05120873081298,0.293162734142226,NA
"BW25113_RS19535",17.861749222882,-0.360521021466329,0.53992191782979,-0.667728072450621,0.504307187166024,NA
"BW25113_RS19545",3.17594591088756,-0.439737988958899,1.39596248109201,-0.31500702555767,0.752756319607935,NA
"BW25113_RS19565",2.4046067202394,-0.980065167064192,1.66091544149609,-0.590075293767746,0.555140171698606,NA
"BW25113_RS25785",4.28707367355997,0.748374797496909,1.19490003676237,0.62630745206491,0.531113299379655,NA
"BW25113_RS19575",5.66308071218401,1.65109223002371,1.0609098667331,1.55629830751596,0.119637173717572,NA
"BW25113_RS19605",9.09657186477016,-0.14998920299786,0.780312118802255,-0.192216933947004,0.847572281858127,NA
"BW25113_RS19715",8.86992969324516,-0.0840737302632606,0.776950285849743,-0.108209922558056,0.913829174113308,NA
"BW25113_RS19720",5.03030662146769,-1.08182964477821,1.10494042753035,-0.979084136867182,0.327538408963934,NA
"BW25113_RS19725",2.82221428296124,-2.08509491096132,1.64988064923271,-1.26378529982215,0.206307098860357,NA
"BW25113_RS19735",15.2565311759624,-0.659372568511341,0.581625821397768,-1.1336714159745,0.256932403989808,NA
"BW25113_RS19740",12.8101008914641,-0.0990991862223347,0.646589212276467,-0.153264521493381,0.878189677821599,NA
"BW25113_RS19770",7.32540164843681,-0.34696909489073,0.870500703697638,-0.398585656986725,0.690198531757399,NA
"BW25113_RS19775",15.6938509160587,-0.216697972760387,0.563687472082282,-0.384429286604325,0.70066029749956,NA
"BW25113_RS19805",10.9239346111195,-0.623686770749652,0.720035923088894,-0.866188409147822,0.386386848606305,NA
"BW25113_RS26260",5.20274708561237,0.0959663867223672,1.07190898073307,0.0895284846449708,0.928661916999419,NA
"BW25113_RS19820",4.69970174720851,0.0855609928810223,1.10587404942068,0.0773695638538986,0.938329552711145,NA
"BW25113_RS19830",12.2095243849882,-0.347507971659644,0.653548410617623,-0.531724912820518,0.594916534689768,NA
"BW25113_RS19835",8.3091552039765,-0.278883086412318,0.827473669933091,-0.337029559423768,0.73609461715405,NA
"BW25113_RS19850",13.1992245489872,0.294421823318454,0.620610049766321,0.47440711511087,0.635209620219531,NA
"BW25113_RS19855",9.51994854896441,0.544095912391988,0.750959082599461,0.724534698360113,0.468737532892682,NA
"BW25113_RS19870",10.5380197509704,-0.235995917086275,0.705480841516174,-0.334517825571404,0.737988842033639,NA
"BW25113_RS19875",7.11847165428627,1.07946397261723,0.946029774481908,1.14104651009361,0.253850568766149,NA
"BW25113_RS19885",13.2461404695112,0.401912344107741,0.620589063890402,0.647630400684469,0.517224029716459,NA
"BW25113_RS19935",11.3161880942039,-0.142377956692125,0.684640859265821,-0.207960063681862,0.835260150162186,NA
