"","WT_1","WT_2","DEL_slyA_1","DEL_slyA_2"
"BW25113_RS00425",93.2592573669637,106.614206648028,85.262140394324,82.5993622752369
"BW25113_RS00430",90.5429683174405,87.3133588927816,93.7883544337564,83.6861959893847
"BW25113_RS00435",57.9474997231619,52.388015335669,54.3546145013816,77.1651937044976
"BW25113_RS00440",79.6778121193476,86.3942709044366,78.8674798647497,101.07553541575
"BW25113_RS00445",95.0701167333125,83.6370069394014,135.353647875989,108.683371414785
"BW25113_RS00450",76.9615230698244,100.180590729613,78.8674798647497,101.07553541575
"BW25113_RS00455",116.800429129498,115.805086531479,106.577675492905,129.333211983595
"BW25113_RS00460",93.2592573669637,97.4233267645774,88.4594706591112,85.8598634176804
"BW25113_RS00465",124.949296278068,125.915054403275,109.775005757692,103.249202844046
"BW25113_RS00470",163.882772654567,162.678573937077,170.524280788648,197.803735974909
"BW25113_RS00475",289.73749861581,249.991932829859,267.509965487192,247.798086825711
"BW25113_RS00480",397.483630913564,399.803274930105,380.482301509671,404.302141663001
"BW25113_RS00485",61.5692184558595,65.2552471725,85.262140394324,66.2968565630191
"BW25113_RS00490",430.984529191017,447.595850324049,331.456570782935,373.870797666862
"BW25113_RS00495",8.14886714856964,12.867231836831,11.7235443042196,17.3893394263657
"BW25113_RS00505",17.2031639803137,10.1099678717958,17.0524280788648,5.43416857073927
"BW25113_RS00510",34.4063279606274,32.1680795920774,24.5128653633682,22.8235079971049
"BW25113_RS00515",19.9194530298369,15.6244958018662,18.1182048337939,14.1288382839221
"BW25113_RS00520",18.1085936634881,35.8444315454577,34.1048561577296,41.2996811376184
"BW25113_RS00525",16.2977342971393,21.1390237319366,23.4470886084391,21.7366742829571
"BW25113_RS00530",20.8248827130113,22.0581117202817,23.4470886084391,22.8235079971049
"BW25113_RS00535",3.62171873269762,4.59543994172535,3.19733026478715,6.52100228488712
"BW25113_RS00545",21.7303123961857,31.2489916037324,26.6444188732263,35.8655125668792
"BW25113_RS00550",21.7303123961857,15.6244958018662,15.9866513239358,11.9551708556264
"BW25113_RS00555",28.973749861581,26.653551662007,21.315535098581,38.0391799951749
"BW25113_RS00560",23.5411717625345,30.3299036153873,29.8417491380134,33.6918451385835
"BW25113_RS00565",41.6497654260226,57.9025432657394,170.524280788648,176.067061691952
"BW25113_RS00570",653.72023125192,655.309735690035,2518.43047189735,2551.88556081916
"BW25113_RS00575",348.590428022146,321.680795920774,929.357330298132,895.550980457831
"BW25113_RS00580",547.784958320515,522.04197738,685.294453419379,708.6155816244
"BW25113_RS00585",15.3923046139649,20.2199357435915,22.3813118535101,30.4313439961399
"BW25113_RS00590",703.518863826513,670.934231491901,519.033279650448,553.198360501257
"BW25113_RS00595",36.2171873269762,29.4108156270422,26.6444188732263,27.1708428536963
"BW25113_RS00600",31.6900389111042,37.6826075221479,60.7492750309559,57.6021868498362
"BW25113_RS00605",54.3257809904643,58.8216312540845,69.2754890703883,66.2968565630191
"BW25113_RS00610",19.9194530298369,13.786319825176,11.7235443042196,17.3893394263657
"BW25113_RS00615",36.2171873269762,36.7635195338028,41.565293442233,49.9943508508013
"BW25113_RS00620",72.4343746539524,89.1515348694718,86.3279171492531,104.336036558194
"BW25113_RS00625",28.0683201784065,23.8962876969718,25.5786421182972,30.4313439961399
"BW25113_RS00630",63.3800778222083,60.6598072307746,72.4728193351754,70.6441914196105
"BW25113_RS00635",56.1366403568131,54.2261913123591,82.0648101295369,66.2968565630191
"BW25113_RS00640",21.7303123961857,26.653551662007,50.0915074816654,30.4313439961399
"BW25113_RS00645",13.5814452476161,9.1908798834507,9.59199079436145,7.60783599903497
"BW25113_RS00650",19.0140233466625,25.734463673662,23.4470886084391,18.4761731405135
"BW25113_RS00655",25.3520311288833,24.8153756853169,30.9075258929425,35.8655125668792
"BW25113_RS00660",16.2977342971393,11.9481438484859,22.3813118535101,20.6498405688092
"BW25113_RS00665",57.0420700399875,55.1452793007042,62.880828540814,48.9075171366534
"BW25113_RS00670",40.7443357428482,45.0353114289084,53.2888377464525,31.5181777102877
"BW25113_RS00680",2.71628904952321,1.83817597669014,2.1315535098581,3.26050114244356
"BW25113_RS00690",3.62171873269762,1.83817597669014,5.32888377464525,2.17366742829571
"BW25113_RS00695",16.2977342971393,21.1390237319366,17.0524280788648,19.5630068546614
"BW25113_RS00700",13.5814452476161,4.59543994172535,4.2631070197162,4.34733485659141
"BW25113_RS00705",6.33800778222083,7.35270390676056,3.19733026478715,2.17366742829571
"BW25113_RS00710",10.8651561980929,8.27179189510563,7.46043728450335,7.60783599903497
"BW25113_RS00715",57.0420700399875,48.7116633822887,43.6968469520911,46.7338497083577
"BW25113_RS00720",11.7705858812673,11.9481438484859,11.7235443042196,14.1288382839221
"BW25113_RS00725",149.395897723777,136.944110263415,133.222094366131,156.504054837291
"BW25113_RS00730",93.2592573669637,110.290558601408,105.511898737976,102.162369129898
"BW25113_RS00735",7.24343746539524,11.0290558601408,6.3946605295743,6.52100228488712
"BW25113_RS00740",47.082343525069,38.6016955104929,34.1048561577296,21.7366742829571
"BW25113_RS00750",50.7040622577667,62.4979832074647,69.2754890703883,64.1231891347233
"BW25113_RS00755",46.1769138418946,45.9543994172535,49.0257307267363,48.9075171366534
"BW25113_RS00760",12.6760155644417,8.27179189510563,7.46043728450335,6.52100228488712
"BW25113_RS00765",7.24343746539524,10.1099678717958,7.46043728450335,16.3025057122178
"BW25113_RS00770",17.2031639803137,7.35270390676056,13.8550978140777,18.4761731405135
"BW25113_RS00775",60.6637887726851,69.8506871142253,62.880828540814,64.1231891347233
"BW25113_RS26045",2.71628904952321,1.83817597669014,3.19733026478715,2.17366742829571
"BW25113_RS00780",37.1226170101506,31.2489916037324,36.2364096675877,33.6918451385835
"BW25113_RS00785",15.3923046139649,16.5435837902113,22.3813118535101,15.2156719980699
"BW25113_RS00790",10.8651561980929,10.1099678717958,7.46043728450335,19.5630068546614
"BW25113_RS00795",11.7705858812673,13.786319825176,13.8550978140777,18.4761731405135
"BW25113_RS00800",39.8389060596738,27.5726396503521,33.0390794028006,32.6050114244356
"BW25113_RS00805",36.2171873269762,26.653551662007,39.4337399323749,23.9103417112528
"BW25113_RS00810",292.453787665333,279.402748456901,109.775005757692,131.50687941189
"BW25113_RS00815",46.1769138418946,46.8734874055986,42.631070197162,40.2128474234706
"BW25113_RS00820",33.500898277453,43.1971354522183,43.6968469520911,39.1260137093227
"BW25113_RS00825",10.8651561980929,12.867231836831,11.7235443042196,6.52100228488712
"BW25113_RS00830",53.4203513072899,53.3071033240141,85.262140394324,86.9466971318283
"BW25113_RS00835",54.3257809904643,45.9543994172535,80.9990333746078,48.9075171366534
"BW25113_RS00840",59.7583590895107,56.9834552773943,83.1305868844659,76.0783599903497
"BW25113_RS00845",1131.78710396801,1111.17737790919,1108.40782512621,1120.52555928644
"BW25113_RS00850",477.161443032911,511.932009508204,515.83594938566,456.470159942098
"BW25113_RS00855",93.2592573669637,82.7179189510563,137.485201385847,132.593713126038
"BW25113_RS00860",181.991366318055,178.303069738944,199.300253171732,223.887745114458
"BW25113_RS00865",68.8126559212548,49.6307513706338,61.8150517858849,57.6021868498362
"BW25113_RS00870",112.273280713626,110.290558601408,104.446121983047,94.5545331308632
"BW25113_RS00875",81.4886714856964,94.6660627995422,103.380345228118,118.464874842116
"BW25113_RS00880",233.600858258996,221.500205191162,175.853164563293,191.282733690022
"BW25113_RS00885",611.165036142723,639.685239888169,654.386927526437,679.271071342408
"BW25113_RS00890",161.166483605044,159.921309972042,197.168699661874,199.977403403205
"BW25113_RS00895",188.329374100276,183.817597669014,254.720644428043,213.019407972979
"BW25113_RS00900",55.2312106736387,63.4170711958098,76.7359263548916,65.2100228488712
"BW25113_RS00905",65.1909371885571,54.2261913123591,93.7883544337564,67.3836902771669
"BW25113_RS00910",46.1769138418946,39.520783498838,39.4337399323749,35.8655125668792
"BW25113_RS00915",25.3520311288833,21.1390237319366,22.3813118535101,26.0840091395485
"BW25113_RS00920",143.96331962473,149.811342100246,152.406075954854,152.156719980699
"BW25113_RS00925",76.05609338665,85.4751829160915,106.577675492905,108.683371414785
"BW25113_RS00930",36.2171873269762,54.2261913123591,41.565293442233,40.2128474234706
